tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,year,month
507,2/29/2016 11:20,2/29/2016 11:28,115,Porter Square Station,42.387995,-71.119084,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,866,Subscriber,1984,1,2016,2
360,2/29/2016 11:23,2/29/2016 11:29,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,1265,Customer,1969,2,2016,2
1152,2/29/2016 11:25,2/29/2016 11:45,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,858,Subscriber,\N,0,2016,2
579,2/29/2016 11:26,2/29/2016 11:36,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,649,Subscriber,1989,1,2016,2
562,2/29/2016 11:27,2/29/2016 11:36,115,Porter Square Station,42.387995,-71.119084,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,1537,Subscriber,1987,1,2016,2
661,2/29/2016 11:28,2/29/2016 11:39,142,Alewife Station at Russell Field,42.396105,-71.139459,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,784,Subscriber,1979,1,2016,2
253,2/29/2016 11:32,2/29/2016 11:36,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,70,Harvard Kennedy School at Bennett St / Eliot St,42.371196,-71.121473,909,Subscriber,1988,2,2016,2
400,2/29/2016 11:35,2/29/2016 11:41,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,70,Harvard Kennedy School at Bennett St / Eliot St,42.371196,-71.121473,943,Subscriber,1992,2,2016,2
380,2/29/2016 11:35,2/29/2016 11:41,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,70,Harvard Kennedy School at Bennett St / Eliot St,42.371196,-71.121473,998,Subscriber,1989,2,2016,2
341,2/29/2016 11:36,2/29/2016 11:41,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,1324,Subscriber,1990,2,2016,2
315,2/29/2016 11:36,2/29/2016 11:41,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,967,Subscriber,1973,1,2016,2
414,2/29/2016 11:36,2/29/2016 11:43,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,107,Ames St at Main St,42.3625,-71.08822,1022,Subscriber,1983,1,2016,2
511,2/29/2016 11:36,2/29/2016 11:45,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,900,Subscriber,\N,0,2016,2
1993,2/29/2016 11:36,2/29/2016 12:10,70,Harvard Kennedy School at Bennett St / Eliot St,42.371196,-71.121473,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,799,Subscriber,\N,0,2016,2
1974,2/29/2016 11:37,2/29/2016 12:10,70,Harvard Kennedy School at Bennett St / Eliot St,42.371196,-71.121473,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,766,Subscriber,\N,0,2016,2
253,2/29/2016 11:39,2/29/2016 11:43,177,University Park,42.36264779,-71.10006094,107,Ames St at Main St,42.3625,-71.08822,1277,Subscriber,1982,2,2016,2
179,2/29/2016 11:40,2/29/2016 11:43,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919032,-71.11714125,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,1015,Subscriber,1988,2,2016,2
890,2/29/2016 11:41,2/29/2016 11:55,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,107,Ames St at Main St,42.3625,-71.08822,1270,Subscriber,1980,1,2016,2
1617,2/29/2016 11:42,2/29/2016 12:09,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,782,Subscriber,1992,1,2016,2
971,2/29/2016 11:42,2/29/2016 11:58,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,898,Subscriber,1991,2,2016,2
2239,2/29/2016 11:43,2/29/2016 12:20,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,781,Subscriber,\N,0,2016,2
2206,2/29/2016 11:43,2/29/2016 12:20,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,938,Subscriber,\N,0,2016,2
234,2/29/2016 11:43,2/29/2016 11:47,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,648,Subscriber,1992,1,2016,2
128,2/29/2016 11:45,2/29/2016 11:47,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,1104,Subscriber,1990,2,2016,2
1926,2/29/2016 11:48,2/29/2016 12:20,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,900,Subscriber,\N,0,2016,2
263,2/29/2016 11:48,2/29/2016 11:52,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,1538,Subscriber,1982,2,2016,2
407,2/29/2016 11:48,2/29/2016 11:55,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,1289,Subscriber,1989,1,2016,2
1904,2/29/2016 11:48,2/29/2016 12:20,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,858,Subscriber,\N,0,2016,2
607,2/29/2016 11:48,2/29/2016 11:59,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,771,Subscriber,1991,2,2016,2
456,2/29/2016 11:49,2/29/2016 11:57,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,141,Kendall Street,42.36356016,-71.08216792,1275,Subscriber,1990,1,2016,2
1936,2/29/2016 11:51,2/29/2016 12:23,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919032,-71.11714125,179,MIT Vassar St,42.35560121,-71.10394478,957,Subscriber,1980,1,2016,2
371,2/29/2016 11:54,2/29/2016 12:01,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,1098,Subscriber,1989,1,2016,2
345,2/29/2016 11:56,2/29/2016 12:02,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,1289,Subscriber,1990,1,2016,2
492,2/29/2016 11:59,2/29/2016 12:07,107,Ames St at Main St,42.3625,-71.08822,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,1310,Customer,1983,1,2016,2
215,2/29/2016 11:59,2/29/2016 12:03,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,107,Ames St at Main St,42.3625,-71.08822,1085,Subscriber,1994,1,2016,2
1161,2/29/2016 12:00,2/29/2016 12:20,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,1290,Subscriber,1983,2,2016,2
400,2/29/2016 12:04,2/29/2016 12:11,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,690,Customer,1977,1,2016,2
519,2/29/2016 12:05,2/29/2016 12:13,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,723,Subscriber,1990,1,2016,2
597,2/29/2016 12:05,2/29/2016 12:15,117,Binney St / Sixth St,42.366095,-71.086388,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,748,Subscriber,1958,1,2016,2
1294,2/29/2016 12:06,2/29/2016 12:28,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,646,Subscriber,1994,1,2016,2
1405,2/29/2016 12:08,2/29/2016 12:31,177,University Park,42.36264779,-71.10006094,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,1296,Customer,1959,1,2016,2
1376,2/29/2016 12:09,2/29/2016 12:32,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,1313,Subscriber,1985,1,2016,2
406,2/29/2016 12:13,2/29/2016 12:20,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,1279,Subscriber,1974,1,2016,2
529,2/29/2016 12:14,2/29/2016 12:23,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,723,Subscriber,1983,1,2016,2
250,2/29/2016 12:17,2/29/2016 12:21,141,Kendall Street,42.36356016,-71.08216792,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,699,Customer,1982,2,2016,2
286,2/29/2016 12:17,2/29/2016 12:22,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,107,Ames St at Main St,42.3625,-71.08822,802,Subscriber,1988,1,2016,2
855,2/29/2016 12:18,2/29/2016 12:32,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,653,Subscriber,1992,1,2016,2
292,2/29/2016 12:19,2/29/2016 12:23,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,732,Subscriber,1971,1,2016,2
970,2/29/2016 12:19,2/29/2016 12:35,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,1209,Customer,1964,1,2016,2
642,2/29/2016 12:23,2/29/2016 12:34,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,638,Subscriber,1988,2,2016,2
701,2/29/2016 12:23,2/29/2016 12:35,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,858,Subscriber,\N,0,2016,2
681,2/29/2016 12:23,2/29/2016 12:35,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,900,Subscriber,\N,0,2016,2
616,2/29/2016 12:24,2/29/2016 12:35,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,1540,Subscriber,\N,0,2016,2
616,2/29/2016 12:24,2/29/2016 12:35,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,938,Subscriber,\N,0,2016,2
382,2/29/2016 12:27,2/29/2016 12:34,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,923,Subscriber,1990,1,2016,2
729,2/29/2016 12:28,2/29/2016 12:41,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,107,Ames St at Main St,42.3625,-71.08822,731,Subscriber,1967,1,2016,2
4243,2/29/2016 12:32,2/29/2016 13:42,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,1571,Subscriber,\N,0,2016,2
4235,2/29/2016 12:32,2/29/2016 13:42,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,673,Subscriber,\N,0,2016,2
266,2/29/2016 12:33,2/29/2016 12:37,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,117,Binney St / Sixth St,42.366095,-71.086388,1279,Subscriber,1974,1,2016,2
411,2/29/2016 12:33,2/29/2016 12:40,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,1542,Subscriber,1990,1,2016,2
767,2/29/2016 12:34,2/29/2016 12:47,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,1296,Subscriber,1989,1,2016,2
227,2/29/2016 12:34,2/29/2016 12:38,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,1550,Subscriber,1982,2,2016,2
261,2/29/2016 12:35,2/29/2016 12:39,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,635,Customer,1970,1,2016,2
518,2/29/2016 12:35,2/29/2016 12:43,141,Kendall Street,42.36356016,-71.08216792,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,1560,Customer,1979,1,2016,2
15308,2/29/2016 12:35,2/29/2016 16:50,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,143,EF - North Point Park,42.369885,-71.069957,732,Subscriber,1971,1,2016,2
654,2/29/2016 12:36,2/29/2016 12:47,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,143,EF - North Point Park,42.369885,-71.069957,663,Subscriber,1983,1,2016,2
227,2/29/2016 12:42,2/29/2016 12:45,177,University Park,42.36264779,-71.10006094,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,651,Subscriber,1960,1,2016,2
879,2/29/2016 12:42,2/29/2016 12:57,115,Porter Square Station,42.387995,-71.119084,107,Ames St at Main St,42.3625,-71.08822,1303,Subscriber,1992,1,2016,2
517,2/29/2016 12:45,2/29/2016 12:53,179,MIT Vassar St,42.35560121,-71.10394478,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,1569,Subscriber,1995,1,2016,2
1543,2/29/2016 12:46,2/29/2016 13:12,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,1540,Subscriber,\N,0,2016,2
610,2/29/2016 12:46,2/29/2016 12:56,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,107,Ames St at Main St,42.3625,-71.08822,1550,Subscriber,1989,1,2016,2
208,2/29/2016 12:47,2/29/2016 12:50,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,638,Subscriber,1978,2,2016,2
708,2/29/2016 12:47,2/29/2016 12:59,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,687,Subscriber,\N,0,2016,2
701,2/29/2016 12:47,2/29/2016 12:59,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,891,Subscriber,\N,0,2016,2
6680,2/29/2016 12:48,2/29/2016 14:39,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,699,Subscriber,\N,0,2016,2
6655,2/29/2016 12:49,2/29/2016 14:40,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,671,Subscriber,\N,0,2016,2
115,2/29/2016 12:49,2/29/2016 12:51,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,1560,Subscriber,1975,1,2016,2
201,2/29/2016 12:50,2/29/2016 12:53,179,MIT Vassar St,42.35560121,-71.10394478,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,1006,Customer,1988,1,2016,2
373,2/29/2016 12:50,2/29/2016 12:56,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,107,Ames St at Main St,42.3625,-71.08822,771,Subscriber,1981,1,2016,2
290,2/29/2016 12:54,2/29/2016 12:59,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,1104,Customer,1984,1,2016,2
226,2/29/2016 12:54,2/29/2016 12:58,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,1310,Subscriber,1975,1,2016,2
156,2/29/2016 12:56,2/29/2016 12:58,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,648,Subscriber,1989,1,2016,2
189,2/29/2016 12:57,2/29/2016 13:00,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,651,Subscriber,1960,1,2016,2
748,2/29/2016 12:57,2/29/2016 13:09,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,1010,Customer,1971,2,2016,2
899,2/29/2016 12:57,2/29/2016 13:12,145,Rindge Avenue - O'Neill Library,42.392766,-71.129042,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,990,Subscriber,1981,2,2016,2
281,2/29/2016 13:01,2/29/2016 13:06,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,1104,Subscriber,1982,2,2016,2
338,2/29/2016 13:02,2/29/2016 13:07,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,1556,Customer,1970,1,2016,2
140,2/29/2016 13:02,2/29/2016 13:04,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,70,Harvard Kennedy School at Bennett St / Eliot St,42.371196,-71.121473,1296,Customer,1987,1,2016,2
245,2/29/2016 12:48,2/29/2016 12:52,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919032,-71.11714125,70,Harvard Kennedy School at Bennett St / Eliot St,42.371196,-71.121473,1559,Customer,1980,1,2016,2
459,2/29/2016 13:09,2/29/2016 13:16,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,178,MIT Pacific St at Purrington St,42.3595732,-71.10129476,1554,Customer,1991,1,2016,2
408,2/29/2016 13:11,2/29/2016 13:18,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,179,MIT Vassar St,42.35560121,-71.10394478,898,Subscriber,1985,1,2016,2
509,2/29/2016 13:12,2/29/2016 13:20,105,Lower Cambridgeport at Magazine St/Riverside Rd,42.356954,-71.113687,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919032,-71.11714125,1265,Subscriber,1991,1,2016,2
474,2/29/2016 13:14,2/29/2016 13:22,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,29,Innovation Lab - 125 Western Ave. at Batten Way,42.363732,-71.124565,1540,Subscriber,\N,0,2016,2
854,2/29/2016 13:16,2/29/2016 13:30,118,Linear Park - Mass. Ave. at Cameron Ave. ,42.397828,-71.130516,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,759,Customer,1965,2,2016,2
349,2/29/2016 13:17,2/29/2016 13:23,179,MIT Vassar St,42.35560121,-71.10394478,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,706,Subscriber,1974,1,2016,2
577,2/29/2016 13:19,2/29/2016 13:28,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,741,Subscriber,1982,1,2016,2
439,2/29/2016 13:20,2/29/2016 13:28,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,1280,Subscriber,1983,1,2016,2
593,2/29/2016 13:21,2/29/2016 13:31,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,1079,Subscriber,1985,1,2016,2
359,2/29/2016 13:23,2/29/2016 13:29,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,1015,Customer,1988,2,2016,2
953,2/29/2016 13:24,2/29/2016 13:39,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,782,Subscriber,1991,2,2016,2
1029,2/29/2016 13:24,2/29/2016 13:41,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,923,Subscriber,1973,1,2016,2
287,2/29/2016 13:24,2/29/2016 13:29,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,1560,Customer,1979,1,2016,2
283,2/29/2016 13:27,2/29/2016 13:32,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,1325,Subscriber,1987,1,2016,2
231,2/29/2016 13:27,2/29/2016 13:31,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,1542,Customer,1978,1,2016,2
316,2/29/2016 13:28,2/29/2016 13:33,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,1548,Customer,1961,1,2016,2
214,2/29/2016 13:30,2/29/2016 13:34,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,735,Subscriber,1984,1,2016,2
549,2/29/2016 13:30,2/29/2016 13:40,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,778,Subscriber,1991,2,2016,2
361,2/29/2016 13:31,2/29/2016 13:37,70,Harvard Kennedy School at Bennett St / Eliot St,42.371196,-71.121473,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,1532,Subscriber,1989,2,2016,2
422,2/29/2016 13:35,2/29/2016 13:42,140,Danehy Park,42.388966,-71.132788,176,Lesley University,42.38674802,-71.11901879,662,Subscriber,1967,2,2016,2
301,2/29/2016 13:35,2/29/2016 13:40,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,1560,Subscriber,1968,1,2016,2
291,2/29/2016 13:38,2/29/2016 13:43,179,MIT Vassar St,42.35560121,-71.10394478,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,898,Subscriber,1985,1,2016,2
723,2/29/2016 13:39,2/29/2016 13:51,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,180,Mt Auburn,42.37478629,-71.13320231,1565,Subscriber,1982,2,2016,2
268,2/29/2016 13:44,2/29/2016 13:49,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,177,University Park,42.36264779,-71.10006094,1552,Subscriber,1992,1,2016,2
553,2/29/2016 13:45,2/29/2016 13:55,29,Innovation Lab - 125 Western Ave. at Batten Way,42.363732,-71.124565,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,1540,Customer,1989,2,2016,2
192,2/29/2016 13:46,2/29/2016 13:49,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469,-71.10057324,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,635,Subscriber,1979,1,2016,2
228,2/29/2016 13:46,2/29/2016 13:50,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,177,University Park,42.36264779,-71.10006094,923,Customer,1955,1,2016,2
351,2/29/2016 13:47,2/29/2016 13:53,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,759,Customer,1974,1,2016,2
844,2/29/2016 13:51,2/29/2016 14:05,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,1098,Subscriber,1991,1,2016,2
329,2/29/2016 13:52,2/29/2016 13:57,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,860,Subscriber,1993,1,2016,2
436,2/29/2016 13:53,2/29/2016 14:00,176,Lesley University,42.38674802,-71.11901879,140,Danehy Park,42.388966,-71.132788,662,Subscriber,1967,2,2016,2
1656,2/29/2016 13:54,2/29/2016 14:22,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,1070,Customer,1954,2,2016,2
432,2/29/2016 13:54,2/29/2016 14:02,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,761,Subscriber,1985,2,2016,2
165,2/29/2016 13:56,2/29/2016 13:58,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,80,MIT Stata Center at Vassar St / Main St,42.3619622,-71.0920526,796,Subscriber,1994,2,2016,2
3046,2/29/2016 13:56,2/29/2016 14:47,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,857,Subscriber,\N,0,2016,2
176,2/29/2016 13:57,2/29/2016 14:00,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,735,Subscriber,1984,1,2016,2
3006,2/29/2016 13:57,2/29/2016 14:47,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,1092,Subscriber,\N,0,2016,2
